query,EXEC_TIME,NANS,NREF,TREF,NPRUN,TPRUN,TOTAL
q1004,49260,0,35,98,26,37,49395
q1004,49031,0,35,98,26,36,49165
