query,EXEC_TIME,NANS,NREF,TREF,NPRUN,TPRUN,TOTAL
q1001,144,4405,183,36,41,184,364
q1001,146,4405,183,36,41,184,366
q1001,144,4405,183,36,41,184,364
q1001,146,4405,183,36,41,189,371
q1001,144,4405,183,36,41,184,364
